date,Fighter_dims,weight_class,avg_KD,avg_opp_KD,avg_SUB_ATT,avg_opp_SUB_ATT,avg_REV,avg_opp_REV,avg_SIG_STR_att,avg_SIG_STR_landed,avg_opp_SIG_STR_att,avg_opp_SIG_STR_landed,avg_TOTAL_STR_att,avg_TOTAL_STR_landed,avg_opp_TOTAL_STR_att,avg_opp_TOTAL_STR_landed,avg_TD_att,avg_TD_landed,avg_opp_TD_att,avg_opp_TD_landed,avg_HEAD_att,avg_HEAD_landed,avg_opp_HEAD_att,avg_opp_HEAD_landed,avg_BODY_att,avg_BODY_landed,avg_opp_BODY_att,avg_opp_BODY_landed,avg_LEG_att,avg_LEG_landed,avg_opp_LEG_att,avg_opp_LEG_landed,avg_DISTANCE_att,avg_DISTANCE_landed,avg_opp_DISTANCE_att,avg_opp_DISTANCE_landed,avg_CLINCH_att,avg_CLINCH_landed,avg_opp_CLINCH_att,avg_opp_CLINCH_landed,avg_GROUND_att,avg_GROUND_landed,avg_opp_GROUND_att,avg_opp_GROUND_landed,avg_CTRL_time(seconds),avg_opp_CTRL_time(seconds),Stance_Open Stance,Stance_Orthodox,Stance_Sideways,Stance_Southpaw,Stance_Switch,x,y,cluster,specific_cluster
2016-06-18,Joanne Wood,WomenFlyweight,-0.009846534000633138,-0.28320081935337404,-0.4683254209550001,-0.22241504086950634,-0.41176979335099034,-0.42112565482948977,0.8704135301373382,1.3025817575137988,-0.12643580125919987,0.384948479015263,2.3638608821365765,2.895179546438226,0.052700183178198114,0.5623567225782986,-0.061012824060803925,0.43346866733212935,-0.8880178109109423,-0.8445313720667693,0.23969175171325643,0.5634561632909777,-0.11356787556102622,0.5192305592867458,1.2699354551914905,1.1232727921515682,-0.3452675035911955,-0.19280800543595497,2.788910509206998,2.469767475363922,0.23243558272950401,0.10624130095202657,0.36993280844754944,1.001444883408308,-0.12393646941839925,0.475877540830249,1.7939091334618553,1.6427786206977244,0.22596338752103656,0.11570087467623313,0.3393116563873554,0.12136889828501905,-0.17791116347037297,-0.12910392245066377,1.9251340537533799,-1.0627956553575417,0.0,1.0,0.0,0.0,0.0,6.783503,6.403103,-1,-1_WomenFlyweight
2016-06-18,Valerie Letourneau,WomenFlyweight,-0.14879464217733204,-0.28320081935337404,-0.3598623462843429,-0.3803011708406938,-0.23010225655134353,-0.22673339008491902,1.1267784716929288,0.3238482332708277,2.188388206569913,2.010970900520776,0.8949028590466745,-0.03487518545592184,1.8460592681043668,1.126821490315382,-0.42201929063547095,-0.462813128481681,-0.9500270092781012,-0.792146012021271,1.248643044356755,0.3863242910410795,1.6348806729992493,0.9026727460613412,0.38482692254435413,0.26055965831613137,1.898847704957605,2.0338978863352346,-0.2526297089764568,-0.29343226955340246,2.830183270231711,2.862792023710985,1.4209482059370948,0.8326339297594789,2.3671619778090536,2.607332929220117,-0.09620599441049354,-0.31484506603524687,0.3164884320813733,0.1216304023050015,-0.44892920436537365,-0.39669049398130346,-0.5858649598307848,-0.5660858576022143,-0.6470983880386058,-0.4284140350317478,0.0,1.0,0.0,0.0,0.0,3.5001006,8.375415,-1,-1_WomenFlyweight
2017-11-18,Bec Rawlings,WomenFlyweight,-0.20572051909552633,-0.06715708921524637,-0.42272475892300937,-0.2818153293207111,-0.41176979335099034,-0.09421565368237603,0.5726580729911896,-0.15740614306323286,1.3806648899232827,1.089258562805223,0.2754616408291957,-0.5365144844656262,1.513290828330556,0.9296727970434507,-0.5594200172181208,-0.4440623967352616,-0.5350313257580676,-0.4040483586332318,0.5933810249476578,-0.11284317758597942,1.1374410409686084,0.668782119826798,0.9229558948042229,0.4295663932625027,0.8723073029574643,0.7416853643319814,-0.7648076503212852,-0.7642158835125474,1.5811983993562877,1.3876070441159931,0.726381595910625,0.03586936505323373,1.562266528411604,1.5407662550615244,0.3432921589901329,0.12707640498628595,-0.3100563308601874,-0.3330988755861086,-0.4411508991022215,-0.39716953352642964,-0.2255130732521973,-0.2713744557133674,-0.415406447591731,0.20238047518244326,0.0,1.0,0.0,0.0,0.0,1.7612274,6.7282014,-1,-1_WomenFlyweight
2017-12-01,Lauren Murphy,WomenFlyweight,-0.20572051909552633,-0.28320081935337404,-0.4683254209550001,-0.44498579677596783,-0.41176979335099034,-0.42112565482948977,0.3149279944204182,0.007847373567544233,0.21848508889368468,0.07917352431370753,1.071542908143905,1.0443568833655437,0.3821570529127722,0.3203657987431745,-0.05864005337857556,-0.33973246769132814,-0.272429663313084,-0.3549213310292788,0.4478837148275748,0.040708125040929,0.20911220438235045,0.01104773953452082,-0.7187454572030372,-0.5716698255923109,0.25871173916692297,0.14730656321439164,0.35415090163423923,0.5234399693106206,-0.062351170139170034,0.11403264865287564,0.27819840121361167,-0.2706641226980241,0.4139329858161876,0.4011731612721906,-0.11257006513221376,0.08768184063527315,-0.1449019792014329,-0.17886552261913122,0.18948085726251104,0.33960482653777413,-0.4877098793174468,-0.46692788047938055,0.7013346212531824,-0.4689504655329458,0.0,1.0,0.0,0.0,0.0,5.1103134,7.3033466,-1,-1_WomenFlyweight
2017-12-01,Roxanne Modafferi,WomenFlyweight,-0.20572051909552633,-0.28320081935337404,-0.4683254209550001,0.24498354653405668,-0.41176979335099034,-0.42112565482948977,1.2814537704602886,-0.3780042863891877,0.3814081463509185,1.1470011390860393,1.143606270602011,-0.44263548891500326,0.0055118588993751634,0.37138362054213797,0.7270069173229672,-0.8300122783084642,-0.8788312630047003,-0.2857541982477679,1.1943153522393553,-0.49609035647861516,0.36695676786520043,1.2024837016520047,1.2037520874821368,0.17992415937472472,0.4558216045005942,0.6629650714882281,0.0864216880977883,-0.030528585647061644,-0.12480839677493118,0.0009049437451384934,1.6566695010944685,-0.056107283577404264,0.10015792059901922,0.6853100164043692,-0.1437596149442929,-0.1276241140647554,0.17985325246408443,0.42308758695153337,-0.5852226440333741,-0.5361317131881571,0.7835792395254927,0.970323137769155,-0.6024093262943628,0.6209095866427757,0.0,1.0,0.0,0.0,0.0,2.2258337,7.660198,-1,-1_WomenFlyweight
2017-12-09,Alexis Davis,WomenFlyweight,-0.20572051909552633,-0.28320081935337404,0.6105749027867825,-0.21872512671620892,0.9385737121017509,-0.37862780136007196,-0.04521935475343669,-0.12723741544322212,0.46870620506364485,0.06645814312067327,0.5288707967493955,0.7061897771879694,0.9192942758588607,0.6009510753884387,-0.8603873978007732,-0.6995625894466984,0.74501283591157,1.4230513473389983,-0.1639231022269351,-0.4004369975114387,0.5782262291710306,0.2154295452298957,0.16176084592580628,0.3247461282722126,-0.5846896734649873,-0.4798307415191037,0.4493141041454273,0.5734505204629442,0.5209097797013043,0.12767353978152773,0.07827056584677262,-0.08140878776862036,0.35887634587733025,-0.09583292761506378,-0.2634427545988364,-0.07837159909929678,0.30688948375925296,0.011501930568995618,-0.15104735799732003,-0.07660598522970419,0.16785292283587472,0.3263892402899121,0.32986523778102117,0.6479931949542654,0.0,1.0,0.0,0.0,0.0,1.9845233,5.407096,-1,-1_WomenFlyweight
2017-12-09,Liz Carmouche,WomenFlyweight,-0.20572051909552633,0.07136990830956831,-0.43090554325649955,-0.22182313991587937,-0.41176979335099034,-0.42112565482948977,-0.9625951076333662,-0.725878574865825,-0.1302126047409672,-0.6777421508195862,-0.4848953335892223,0.03229577310152192,0.11995872300506515,-0.17107905497452972,0.666530960597152,0.8327165680286331,-0.2056724884217717,-0.4107792354143496,-1.1232529404448912,-0.8808023989585618,-0.21215371276707945,-0.904164548478613,-0.6564151344793977,-0.6149669461245456,-0.6100983566012536,-0.7633493938071261,0.9326235662337009,0.7485772795948009,1.0904534082877515,1.045825391372701,-0.7729349456709582,-0.6274320211048287,-0.10311112439885294,-0.7998597188607973,-0.40326303596757046,-0.27442351828357503,0.33505632420115367,0.3504291934106899,-0.36758081124423014,-0.3027218762989465,-0.33162974317123806,-0.23832177465229995,0.7346348205848948,0.01676269222503913,0.0,1.0,0.0,0.0,0.0,2.563466,8.203954,-1,-1_WomenFlyweight
2018-01-14,Jessica Eye,WomenFlyweight,-0.20572051909552633,-0.23960641732107776,-0.39471315394627543,0.08182006449995106,-0.41176979335099034,-0.42112565482948977,0.2598102745851318,-0.41724350727868476,0.03197284152624897,-0.26762982125279705,0.0347393278831799,-0.588317517703142,0.11710561543388606,-0.028162661119428407,-1.003834926115464,-0.7677091351777283,-0.0628359016867406,-0.2934573830406106,0.315823358883646,-0.42805678303043,0.01852077025242987,-0.25975073194664916,-0.3764978407672454,-0.5498875735074473,-0.2778524743293173,-0.2942267323445484,0.3398975518964176,0.35572588881173484,0.44470960315683866,0.09314153224510228,0.5906104579149069,-0.051841545438900405,0.15746224113100193,-0.21132600848466251,-0.30767721298903244,-0.3574739239070301,-0.13481224969394234,-0.008307367193869063,-0.553508248740231,-0.4940709707385845,-0.2933453619818445,-0.19144584687904043,-0.9122518303551037,0.33566129934891087,0.0,1.0,0.0,0.0,0.0,3.5362084,5.699137,-1,-1_WomenFlyweight
2018-01-14,Jessica-Rose Clark,WomenFlyweight,-0.20572051909552633,-0.28320081935337404,0.11014431062192549,0.24498354653405668,1.5260172658464632,-0.42112565482948977,0.9389202368578308,1.432238277979812,0.602882880830362,0.5933222532533676,0.5275710419795873,0.6694380659734025,0.407792323376344,0.2262815087009398,-0.28035852527073074,0.14918545456298707,-0.3092652928175439,0.2730229755712335,0.6278423378017567,0.9304037887345668,0.9027936004627912,1.2488312889896915,0.6442017968484921,0.6714167243508898,-0.04284832222321461,-0.37231162644932947,1.7642017973311375,2.1761384005832687,-1.0983963848749356,-1.1865230829505606,1.1818023883319146,1.995414159372793,0.9163268328755779,1.0748544209722337,-0.22384992321174624,-0.020640712938758955,-0.6609786221038254,-0.5180470382864281,-0.29446330607497334,-0.15051648970254106,-0.4583458643441694,-0.3629673802480356,0.6752582750492411,-0.26892002250011016,0.0,1.0,0.0,0.0,0.0,5.8274374,5.055566,-1,-1_WomenFlyweight
2018-01-14,Paige VanZant,WomenFlyweight,-0.0509955988195595,-0.28320081935337404,-0.284073312227939,1.7966331767468322,-0.04143959375917809,-0.28903578071078406,-0.5616908556801868,-0.505649372674568,-0.5801028010024292,-0.1505596473425133,-0.21412813268532532,-0.0033475433373419384,-0.5369434467206272,-0.08710947373660582,-0.24976963973330144,-0.48693266493689885,0.16072338784794216,1.0420535083951592,-0.7893743925916512,-0.5784605863986566,-0.6123866888591716,-0.08118175240289711,0.47577166736793186,-0.026511067166085225,0.18734178211724203,0.1892204613405535,0.2811176509435108,-0.062001079823540445,-0.5766295776906881,-0.5624677957042721,-0.70798587242416,-0.7746955712938689,-0.743799512874976,-0.4145267241884884,0.6165540985913066,0.4251941345056249,0.763317250589362,0.8077217408391235,-0.07188964363359039,-0.06588826600762795,-0.07819341384726092,-0.11396631627660637,-0.37931995035610205,1.321466852192312,0.0,1.0,0.0,0.0,0.0,3.112181,4.3531127,-1,-1_WomenFlyweight
