date,Fighter_dims,weight_class,avg_KD,avg_opp_KD,avg_SUB_ATT,avg_opp_SUB_ATT,avg_REV,avg_opp_REV,avg_SIG_STR_att,avg_SIG_STR_landed,avg_opp_SIG_STR_att,avg_opp_SIG_STR_landed,avg_TOTAL_STR_att,avg_TOTAL_STR_landed,avg_opp_TOTAL_STR_att,avg_opp_TOTAL_STR_landed,avg_TD_att,avg_TD_landed,avg_opp_TD_att,avg_opp_TD_landed,avg_HEAD_att,avg_HEAD_landed,avg_opp_HEAD_att,avg_opp_HEAD_landed,avg_BODY_att,avg_BODY_landed,avg_opp_BODY_att,avg_opp_BODY_landed,avg_LEG_att,avg_LEG_landed,avg_opp_LEG_att,avg_opp_LEG_landed,avg_DISTANCE_att,avg_DISTANCE_landed,avg_opp_DISTANCE_att,avg_opp_DISTANCE_landed,avg_CLINCH_att,avg_CLINCH_landed,avg_opp_CLINCH_att,avg_opp_CLINCH_landed,avg_GROUND_att,avg_GROUND_landed,avg_opp_GROUND_att,avg_opp_GROUND_landed,avg_CTRL_time(seconds),avg_opp_CTRL_time(seconds),Stance_Open Stance,Stance_Orthodox,Stance_Sideways,Stance_Southpaw,Stance_Switch,x,y,cluster,specific_cluster
1998-05-15,Dan Henderson,Middleweight,0.09788415780155542,0.40195786592087573,0.11014431062192549,-0.44498579677596783,-0.41176979335099034,-0.42112565482948977,-1.1162809647569176,-0.7155071373732376,-1.168914995005178,-0.4771235926898015,-1.203987438472632,-0.6897629455568733,-1.5304680963763206,-0.8764945412921777,-0.7840412465675797,-0.3404134118727386,-1.1636142480982785,-0.8445313720667693,-0.9934424966230982,-0.532667129432799,-1.3048541498392798,-0.6977673791931686,-0.4748987844187893,-0.1886952643573989,-1.040188175670823,-0.7605403881759093,-1.0320983847244476,-0.9959453921228203,0.9704780898375722,1.188332970440851,-1.411702612140494,-1.343336424252035,-0.9247983878413099,-0.22362692758731262,1.0575950090675152,1.0491932983212249,-0.4087290597334548,-0.1651215538221965,-0.04524101639634042,0.014747177505585018,-0.5766244456650885,-0.5296286950001825,-1.1943562425131884,-1.1714614832021797,0.0,1.0,0.0,0.0,0.0,-0.11215665,8.124757,0,0_Middleweight
1998-10-16,Jeremy Horn,Middleweight,-0.20572051909552633,-0.28320081935337404,-0.4683254209550001,1.440557955184605,-0.41176979335099034,3.3565377896018167,-1.6510909130718494,-1.2753618850306234,-1.6025242676719136,-1.1334684419683752,-1.6063415559523613,-0.9865159967308725,-0.4057262677420588,1.0743357947493408,1.2582188561805883,1.3999420728663905,-1.1636142480982785,-0.8445313720667693,-1.495304530634127,-0.9675901341552241,-1.727362577032425,-1.312670390147017,-1.3225306349400656,-1.1826245607363395,-0.07636217154958805,0.3721864442841077,-0.6345029904176019,-0.7569642509015263,-0.6658001027130985,-0.7808986305114978,-1.48764289940414,-1.3174420121357304,-1.5145055936421106,-1.321115279278061,-0.944662697618834,-0.8765079219467307,-0.30047621110487116,-0.013663653606772418,-0.131173938141132,-0.034318958507624404,-0.2047891485165284,-0.005691403886648322,-1.1943562425131884,-1.1714614832021797,0.0,1.0,0.0,0.0,0.0,2.2974784,8.466187,0,0_Middleweight
1998-10-16,Vitor Belfort,Middleweight,-0.07409999442917942,-0.28320081935337404,2.5410546855145597,0.15325351823270417,-0.41176979335099034,3.174569415592462,-1.3988711299789465,-1.1345923905920032,-1.2771453023892803,-0.613783063354861,-1.731722038714947,-1.3781486181332656,-1.0522447749033725,-0.10510487504737172,0.16509497969121678,1.0802723161661911,-0.7932317530343755,-0.3600424930329691,-1.1178136398168415,-0.6982140266763048,-1.0751566960506258,-0.19356992619012187,-1.3266227335528518,-1.1880161298508587,-1.0716072635395488,-0.8013081483186824,-1.1439503920066705,-1.1338620787622147,-1.0090570246952466,-0.9291326147361835,-1.462430412870241,-1.376819263171318,-1.5779858618618088,-1.3287121138276843,0.25321980320218695,0.027903778323621377,1.2010022515780645,1.5005643309468697,-0.1980637402696064,-0.16596020426823113,-0.020441636968164128,0.10956079828334665,-1.1943562425131884,-1.1714614832021797,0.0,0.0,0.0,1.0,0.0,8.050848,6.77482,2,2_Middleweight
1999-01-08,Tito Ortiz,Middleweight,-0.20572051909552633,-0.28320081935337404,-0.4683254209550001,3.667414262687739,-0.41176979335099034,-0.42112565482948977,2.3482982794221177,3.088054492711315,-1.5232501248373547,-1.8059529186882193,3.8650992924131202,4.92330353155978,-2.009523339444017,-2.1243727031264905,1.9661998375996634,5.006265599733321,0.5337677822607904,-0.8445313720667693,3.056470876977707,4.1494020389872395,-1.2448120358819879,-1.439328776596159,-0.8516379425716897,-0.5621970645628095,-1.4391241170498628,-1.2781787371446822,-1.1439503920066705,-1.1338620787622147,-1.2200948833874345,-1.1865230829505606,0.037815339807148414,-0.9844999895482431,-1.1563374508958946,-1.4788255645282076,-0.944662697618834,-0.8765079219467307,-0.9132281844741962,-0.8709725227506597,6.099216251320652,7.343990166934253,-0.6357637363255482,-0.612959352376256,-1.1943562425131884,-1.1714614832021797,0.0,1.0,0.0,0.0,0.0,2.1051133,7.081617,0,0_Middleweight
1999-03-05,Chuck Liddell,Middleweight,-0.20572051909552633,-0.28320081935337404,-0.4683254209550001,-0.44498579677596783,-0.41176979335099034,-0.42112565482948977,0.05689638783150137,0.09756791272470121,-1.196599336815109,-1.3906937543137137,-0.05100258490228351,-0.11519160886452884,-1.6401809503245852,-1.7253418955631943,-0.4062792055949544,0.39398488778082774,-0.807635516731325,-0.14605990479305528,-0.6857890491268158,-0.7064068009651746,-0.892259788739137,-0.9758529032192885,-0.3583258072034462,-0.37300497622346623,-1.4391241170498628,-1.2781787371446822,4.728279990310072,3.520826095317383,-1.0679717602468188,-1.0009874537793677,-0.5167607457802958,-0.45836639003822655,-1.1288406159104485,-1.208308616911637,2.659401174416605,1.9318063576106983,0.3480196273776649,-0.4298156671703729,-0.06600954053622808,-0.19183240650457015,-0.5618396229999776,-0.5087960306561699,-1.1943562425131884,-1.1714614832021797,0.0,1.0,0.0,0.0,0.0,-0.0392876,6.9246516,0,0_Middleweight
1999-03-05,Evan Tanner,Middleweight,-0.20572051909552633,-0.28320081935337404,3.897483873965217,-0.44498579677596783,-0.41176979335099034,-0.42112565482948977,-0.8454855863051639,-0.27727444750200864,-1.1678703028614073,-1.5273723472000826,-1.2608473958314586,-0.8338429155612822,-0.5189017826143398,-0.48170728605631075,-0.5607102286340686,0.09375916779668354,-0.62628786112926,0.20976518230871083,-1.0962700639803464,-0.6106515698822881,-0.8725450373511117,-1.1769839426092523,-0.35172733679503554,-0.13537295777980088,-1.250946786210692,-1.0340097046122407,1.177506362907406,1.2081193924727922,-1.2200948833874345,-1.1865230829505606,-1.152558875712743,-0.7050347100377883,-1.2206103762311458,-1.4788255645282076,2.2287268752425584,1.9494687115701814,-0.9132281844741962,-0.8709725227506597,-0.5852226440333741,-0.5361317131881571,0.7032390710810967,0.015951269329962294,-1.1943562425131884,-1.1714614832021797,0.0,1.0,0.0,0.0,0.0,-0.057764094,6.92976,0,0_Middleweight
1999-03-05,Jeremy Horn,Middleweight,-0.20572051909552633,-0.28320081935337404,-0.4683254209550001,1.6335829362082062,-0.41176979335099034,2.7021642891856645,-1.654158936141866,-1.2738182438508474,-1.4616662915224612,-0.9997593945469212,-1.5957058700618996,-0.9572603222650371,-0.41987410201578984,0.8918084333884816,0.8608305692156445,1.0136654614076572,-0.9491333388227803,-0.4236950068474377,-1.5391560036783354,-1.0253057576316242,-1.5768529972482337,-1.1251735820896638,-1.0563004113672763,-0.9243917711365857,-0.08708180526314993,0.18377057479642459,-0.7227503645840748,-0.8222511549744622,-0.5785044728194474,-0.6275872963260161,-1.5251082760187726,-1.3428314965033392,-1.521855688852807,-1.2832384157912067,-0.6430673945196371,-0.6347881035030567,0.22664431494003878,0.2808344976765501,-0.20982505288564435,-0.12124384572007055,-0.10128311780423434,0.014635556732247064,-1.1943562425131884,-1.1714614832021797,0.0,1.0,0.0,0.0,0.0,2.2910237,8.451438,0,0_Middleweight
1999-03-05,Tito Ortiz,Middleweight,-0.20572051909552633,-0.28320081935337404,-0.4683254209550001,-0.11694965891066511,-0.41176979335099034,-0.42112565482948977,-0.45330758189054465,-0.20791568636869925,-1.5906588138719353,-1.4900663911133198,-0.39623113343051697,-0.06089993901194724,-1.5546941782307193,-1.0481795439873274,0.8798678382870768,2.4288074348929025,-1.0282182171504608,-0.8445313720667693,-0.08743857763598213,0.35126188923337365,-1.4861385349786365,-1.2189757464645283,-1.0971139781767525,-1.0024620745933044,-1.4391241170498628,-1.2781787371446822,-1.1439503920066705,-1.1338620787622147,-0.29433768392626314,-0.6219772699415156,-1.0613556943739475,-0.9667683510564593,-1.3159025118755052,-1.1907314459888476,-0.03079547174614002,-0.1644155531207586,-0.5934189136401308,-0.7591102455829166,1.3303527996137936,1.0353136168415358,-0.5795298624804205,-0.533722594173968,-1.1943562425131884,-1.1714614832021797,0.0,1.0,0.0,0.0,0.0,2.011753,7.358435,0,0_Middleweight
1999-05-07,Wanderlei Silva,Middleweight,-0.20572051909552633,13.731408652165497,-0.4683254209550001,-0.44498579677596783,-0.41176979335099034,-0.42112565482948977,-1.3404847322058,-1.0390635895562939,2.8344086146005014,3.479163718805488,-1.804886666391802,-1.4940504862640422,2.3078194758440067,2.0308241359624017,-1.0358826072160041,-0.8300122783084642,-1.1636142480982785,-0.8445313720667693,-1.8333852421685028,-1.3007793614706658,3.8157974722206003,5.1968030467544954,-1.407482602141525,-1.294553535553781,-1.4391241170498628,-1.2781787371446822,3.431813542266112,1.6871610570435989,-1.2200948833874345,-1.1865230829505606,-0.9567599936197255,-0.6412114384295078,3.3251467092774285,4.718471780869632,-0.944662697618834,-0.8765079219467307,-0.9132281844741962,-0.8709725227506597,-0.5852226440333741,-0.5361317131881571,-0.6357637363255482,-0.612959352376256,-1.1943562425131884,-1.1714614832021797,0.0,1.0,0.0,0.0,0.0,-0.2892921,8.124584,0,0_Middleweight
1999-07-16,Jeremy Horn,Middleweight,-0.20572051909552633,-0.28320081935337404,0.7171533458440017,0.49766681647486954,-0.41176979335099034,2.411763516402322,-1.7369361283944653,-1.3208231873441159,-1.493317345650825,-1.137756009030573,-1.9002693197798581,-1.3073940141394236,-0.7120282485168488,0.39330037215989727,1.028547521818523,1.00946733372708,-1.0663449173262836,-0.6536776884094354,-1.6599184027019085,-1.1508631763074089,-1.4369933429405766,-0.916929025579348,-0.929688236325327,-0.7909368655592333,-0.6896998628463484,-0.6151694666438821,-0.7237094538305799,-0.7099056606297294,-0.8459932371061258,-0.933039870420644,-1.535496607673105,-1.2716625531008563,-1.4885999920413557,-1.3014239381595443,-0.5890434920290003,-0.5476405408763033,-0.28140764874574914,-0.26825347907360403,-0.41497591863620953,-0.34797573534209897,0.05101512295721466,0.12705483456876654,-1.1943562425131884,-1.1714614832021797,0.0,1.0,0.0,0.0,0.0,2.2739587,8.447673,0,0_Middleweight
